Start |2021-11-20-16:18:34.9556677-05:00
1,2021-11-20-16:18:34.9591065-05:00
1,2021-11-20-16:18:34.9591325-05:00
1,2021-11-20-16:18:34.9591361-05:00
1,2021-11-20-16:18:34.9591378-05:00
1,2021-11-20-16:18:34.9591395-05:00
1,2021-11-20-16:18:34.9591410-05:00
1,2021-11-20-16:18:34.9591426-05:00
1,2021-11-20-16:18:34.9591441-05:00
1,2021-11-20-16:18:34.9591457-05:00
1,2021-11-20-16:18:34.9591472-05:00
1,2021-11-20-16:18:34.9591488-05:00
1,2021-11-20-16:18:34.9591502-05:00
1,2021-11-20-16:18:34.9591517-05:00
1,2021-11-20-16:18:34.9591532-05:00
1,2021-11-20-16:18:34.9591547-05:00
1,2021-11-20-16:18:34.9591562-05:00
1,2021-11-20-16:18:34.9591579-05:00
1,2021-11-20-16:18:34.9591595-05:00
1,2021-11-20-16:18:34.9591611-05:00
1,2021-11-20-16:18:34.9591627-05:00
1,2021-11-20-16:18:34.9591642-05:00
1,2021-11-20-16:18:34.9591660-05:00
1,2021-11-20-16:18:34.9591688-05:00
1,2021-11-20-16:18:34.9591704-05:00
1,2021-11-20-16:18:34.9591719-05:00
1,2021-11-20-16:18:34.9591734-05:00
1,2021-11-20-16:18:34.9591823-05:00
1,2021-11-20-16:18:34.9591846-05:00
1,2021-11-20-16:18:34.9591862-05:00
1,2021-11-20-16:18:34.9591878-05:00
1,2021-11-20-16:18:34.9591892-05:00
1,2021-11-20-16:18:34.9591906-05:00
1,2021-11-20-16:18:34.9591920-05:00
1,2021-11-20-16:18:34.9591934-05:00
1,2021-11-20-16:18:34.9591959-05:00
1,2021-11-20-16:18:34.9591975-05:00
1,2021-11-20-16:18:34.9591989-05:00
1,2021-11-20-16:18:34.9592003-05:00
1,2021-11-20-16:18:34.9592018-05:00
1,2021-11-20-16:18:34.9592032-05:00
1,2021-11-20-16:18:34.9592046-05:00
1,2021-11-20-16:18:34.9592059-05:00
1,2021-11-20-16:18:34.9592073-05:00
1,2021-11-20-16:18:34.9592087-05:00
1,2021-11-20-16:18:34.9592101-05:00
1,2021-11-20-16:18:34.9592115-05:00
1,2021-11-20-16:18:34.9592128-05:00
1,2021-11-20-16:18:34.9592142-05:00
1,2021-11-20-16:18:34.9592156-05:00
1,2021-11-20-16:18:34.9592170-05:00
1,2021-11-20-16:18:34.9592184-05:00
1,2021-11-20-16:18:34.9592198-05:00
1,2021-11-20-16:18:34.9592211-05:00
1,2021-11-20-16:18:34.9592225-05:00
1,2021-11-20-16:18:34.9592239-05:00
1,2021-11-20-16:18:34.9592252-05:00
1,2021-11-20-16:18:34.9592311-05:00
1,2021-11-20-16:18:34.9592331-05:00
1,2021-11-20-16:18:34.9592346-05:00
1,2021-11-20-16:18:34.9592361-05:00
1,2021-11-20-16:18:34.9592375-05:00
1,2021-11-20-16:18:34.9592389-05:00
1,2021-11-20-16:18:34.9592404-05:00
1,2021-11-20-16:18:34.9592418-05:00
1,2021-11-20-16:18:34.9592432-05:00
1,2021-11-20-16:18:34.9592446-05:00
1,2021-11-20-16:18:34.9592461-05:00
1,2021-11-20-16:18:34.9592475-05:00
1,2021-11-20-16:18:34.9592489-05:00
1,2021-11-20-16:18:34.9592506-05:00
1,2021-11-20-16:18:34.9592522-05:00
1,2021-11-20-16:18:34.9592537-05:00
1,2021-11-20-16:18:34.9592552-05:00
1,2021-11-20-16:18:34.9592619-05:00
1,2021-11-20-16:18:34.9592638-05:00
1,2021-11-20-16:18:34.9592654-05:00
1,2021-11-20-16:18:34.9592669-05:00
1,2021-11-20-16:18:34.9592684-05:00
1,2021-11-20-16:18:34.9592698-05:00
1,2021-11-20-16:18:34.9592713-05:00
1,2021-11-20-16:18:34.9592727-05:00
1,2021-11-20-16:18:34.9592741-05:00
1,2021-11-20-16:18:34.9592756-05:00
1,2021-11-20-16:18:34.9592770-05:00
1,2021-11-20-16:18:34.9592785-05:00
1,2021-11-20-16:18:34.9592799-05:00
1,2021-11-20-16:18:34.9592813-05:00
1,2021-11-20-16:18:34.9592828-05:00
1,2021-11-20-16:18:34.9592842-05:00
1,2021-11-20-16:18:34.9592856-05:00
1,2021-11-20-16:18:34.9592871-05:00
1,2021-11-20-16:18:34.9592885-05:00
1,2021-11-20-16:18:34.9592900-05:00
1,2021-11-20-16:18:34.9592915-05:00
1,2021-11-20-16:18:34.9592928-05:00
1,2021-11-20-16:18:34.9592942-05:00
1,2021-11-20-16:18:34.9592955-05:00
1,2021-11-20-16:18:34.9592969-05:00
1,2021-11-20-16:18:34.9592982-05:00
1,2021-11-20-16:18:34.9592996-05:00
1,2021-11-20-16:18:34.9593009-05:00
1,2021-11-20-16:18:34.9593023-05:00
1,2021-11-20-16:18:34.9593037-05:00
1,2021-11-20-16:18:34.9593050-05:00
1,2021-11-20-16:18:34.9593063-05:00
1,2021-11-20-16:18:34.9593077-05:00
1,2021-11-20-16:18:34.9593090-05:00
1,2021-11-20-16:18:34.9593104-05:00
1,2021-11-20-16:18:34.9593117-05:00
1,2021-11-20-16:18:34.9593130-05:00
1,2021-11-20-16:18:34.9593144-05:00
1,2021-11-20-16:18:34.9593158-05:00
1,2021-11-20-16:18:34.9593171-05:00
1,2021-11-20-16:18:34.9593185-05:00
1,2021-11-20-16:18:34.9593198-05:00
1,2021-11-20-16:18:34.9593212-05:00
1,2021-11-20-16:18:34.9593225-05:00
1,2021-11-20-16:18:34.9593280-05:00
1,2021-11-20-16:18:34.9593299-05:00
1,2021-11-20-16:18:34.9593314-05:00
1,2021-11-20-16:18:34.9593329-05:00
1,2021-11-20-16:18:34.9593343-05:00
1,2021-11-20-16:18:34.9593357-05:00
1,2021-11-20-16:18:34.9593371-05:00
1,2021-11-20-16:18:34.9593386-05:00
1,2021-11-20-16:18:34.9593400-05:00
1,2021-11-20-16:18:34.9593414-05:00
1,2021-11-20-16:18:34.9593429-05:00
1,2021-11-20-16:18:34.9593443-05:00
1,2021-11-20-16:18:34.9593457-05:00
1,2021-11-20-16:18:34.9593471-05:00
1,2021-11-20-16:18:34.9593485-05:00
1,2021-11-20-16:18:34.9593500-05:00
1,2021-11-20-16:18:34.9593514-05:00
1,2021-11-20-16:18:34.9593528-05:00
1,2021-11-20-16:18:34.9593543-05:00
1,2021-11-20-16:18:34.9593557-05:00
1,2021-11-20-16:18:34.9593571-05:00
1,2021-11-20-16:18:34.9593650-05:00
1,2021-11-20-16:18:34.9593670-05:00
1,2021-11-20-16:18:34.9593685-05:00
1,2021-11-20-16:18:34.9593700-05:00
1,2021-11-20-16:18:34.9593714-05:00
1,2021-11-20-16:18:34.9593729-05:00
1,2021-11-20-16:18:34.9593743-05:00
1,2021-11-20-16:18:34.9593758-05:00
1,2021-11-20-16:18:34.9593772-05:00
1,2021-11-20-16:18:34.9593786-05:00
1,2021-11-20-16:18:34.9593801-05:00
1,2021-11-20-16:18:34.9593815-05:00
1,2021-11-20-16:18:34.9593829-05:00
1,2021-11-20-16:18:34.9593843-05:00
1,2021-11-20-16:18:34.9593857-05:00
1,2021-11-20-16:18:34.9593871-05:00
1,2021-11-20-16:18:34.9593885-05:00
1,2021-11-20-16:18:34.9593899-05:00
1,2021-11-20-16:18:34.9593914-05:00
1,2021-11-20-16:18:34.9593928-05:00
1,2021-11-20-16:18:34.9593942-05:00
1,2021-11-20-16:18:34.9593956-05:00
1,2021-11-20-16:18:34.9593970-05:00
1,2021-11-20-16:18:34.9593984-05:00
1,2021-11-20-16:18:34.9593998-05:00
1,2021-11-20-16:18:34.9594012-05:00
1,2021-11-20-16:18:34.9594026-05:00
1,2021-11-20-16:18:34.9594040-05:00
1,2021-11-20-16:18:34.9594054-05:00
1,2021-11-20-16:18:34.9594068-05:00
1,2021-11-20-16:18:34.9594082-05:00
1,2021-11-20-16:18:34.9594096-05:00
1,2021-11-20-16:18:34.9594110-05:00
1,2021-11-20-16:18:34.9594124-05:00
1,2021-11-20-16:18:34.9594138-05:00
1,2021-11-20-16:18:34.9594153-05:00
1,2021-11-20-16:18:34.9594167-05:00
1,2021-11-20-16:18:34.9594181-05:00
