1,790,2000
2,107,2000
3,166,2000
4,422,2000
5,1289,2000
6,1449,2000
7,874,2000
8,936,2000
9,1907,2000
10,1066,2000
11,235,2000
12,1376,2000
13,746,2000
14,759,2000
15,1670,2000
16,877,2000
17,328,2000
18,159,2000
19,1777,2000
20,1639,2000
21,1063,2000
22,1901,2000
23,371,2000
24,1366,2000
25,1683,2000
26,7,2000
27,1517,2000
28,672,2000
29,1332,2000
30,434,2000
31,1452,2000
32,1405,2000
33,1768,2000
34,1050,2000
35,1693,2000
36,1019,2000
37,952,2000
38,399,2000
39,1,2000
40,564,2000
41,344,2000
42,366,2000
43,393,2000
44,776,2000
45,1350,2000
46,1000,2000
47,849,2000
48,948,2000
49,1382,2000
50,1633,2000
51,197,2000
52,1887,2000
53,1070,2000
54,98,2000
55,560,2000
56,890,2000
57,1740,2000
58,800,2000
59,737,2000
60,1281,2000
61,1933,2000
62,201,2000
63,1602,2000
64,1478,2000
65,1615,2000
66,828,2000
67,1608,2000
68,1699,2000
69,1071,2000
70,645,2000
71,1925,2000
72,1931,2000
73,158,2000
74,1211,2000
75,1293,2000
76,693,2000
77,1510,2000
78,1594,2000
79,18,2000
80,680,2000
81,1158,2000
82,569,2000
83,1294,2000
84,1704,2000
85,236,2000
86,1563,2000
87,339,2000
88,1671,2000
89,492,2000
90,803,2000
91,1279,2000
92,152,2000
93,1661,2000
94,716,2000
95,629,2000
96,143,2000
97,763,2000
98,918,2000
99,1161,2000
100,519,2000
101,1393,2000
102,1153,2000
103,1879,2000
104,727,2000
105,1715,2000
106,268,2000
107,1732,2000
108,1854,2000
109,804,2000
110,1864,2000
111,1377,2000
112,138,2000
113,782,2000
114,56,2000
115,122,2000
116,1358,2000
117,907,2000
118,1903,2000
119,1237,2000
120,51,2000
121,488,2000
122,1943,2000
123,1201,2000
124,265,2000
125,1364,2000
126,1772,2000
127,273,2000
128,1440,2000
129,579,2000
130,1148,2000
131,1937,2000
132,593,2000
133,439,2000
134,1496,2000
135,1288,2000
136,6,2000
137,689,2000
138,562,2000
139,1992,2000
140,1969,2000
141,1835,2000
142,485,2000
143,867,2000
144,627,2000
145,1425,2000
146,1139,2000
147,1368,2000
148,1601,2000
149,595,2000
150,1266,2000
151,1234,2000
152,861,2000
153,1676,2000
154,1106,2000
155,33,2000
156,1454,2000
157,1952,2000
158,1613,2000
159,1360,2000
160,1942,2000
161,1999,2000
162,288,2000
163,1264,2000
164,1650,2000
165,1927,2000
166,778,2000
167,1702,2000
168,1277,2000
169,755,2000
170,117,2000
171,661,2000
172,338,2000
173,1906,2000
174,1261,2000
175,214,2000
176,3,2000
177,1067,2000
178,570,2000
179,837,2000
180,224,2000
181,400,2000
182,660,2000
183,844,2000
184,1305,2000
185,1908,2000
186,1068,2000
187,920,2000
188,1325,2000
189,1465,2000
190,1836,2000
191,59,2000
192,1074,2000
193,1192,2000
194,53,2000
195,1971,2000
196,1546,2000
197,1205,2000
198,1204,2000
199,694,2000
200,635,2000
201,1438,2000
202,84,2000
203,839,2000
204,474,2000
205,599,2000
206,900,2000
207,953,2000
208,402,2000
209,896,2000
210,31,2000
211,379,2000
212,1379,2000
213,774,2000
214,1137,2000
215,1542,2000
216,1331,2000
217,1447,2000
218,1966,2000
219,1744,2000
220,856,2000
221,1859,2000
222,372,2000
223,1818,2000
224,924,2000
225,67,2000
226,1587,2000
227,1132,2000
228,1853,2000
229,1299,2000
230,654,2000
231,783,2000
232,1852,2000
233,1870,2000
234,196,2000
235,775,2000
236,314,2000
237,1816,2000
238,360,2000
239,697,2000
240,1008,2000
241,121,2000
242,510,2000
243,431,2000
244,1435,2000
245,1462,2000
246,673,2000
247,297,2000
248,62,2000
249,506,2000
250,630,2000
251,109,2000
252,1242,2000
253,1475,2000
254,1834,2000
255,777,2000
256,1059,2000
257,260,2000
258,1916,2000
259,417,2000
260,1012,2000
261,1755,2000
262,1092,2000
263,1098,2000
264,234,2000
265,1235,2000
266,517,2000
267,1504,2000
268,577,2000
269,357,2000
270,1220,2000
271,1513,2000
272,1080,2000
273,1258,2000
274,725,2000
275,734,2000
276,1348,2000
277,1945,2000
278,385,2000
279,1468,2000
280,1386,2000
281,1291,2000
282,1081,2000
283,1347,2000
284,658,2000
285,548,2000
286,1545,2000
287,384,2000
288,36,2000
289,1420,2000
290,1720,2000
291,63,2000
292,1900,2000
293,1949,2000
294,1688,2000
295,1245,2000
296,1018,2000
297,1416,2000
298,202,2000
299,195,2000
300,938,2000
301,1171,2000
302,1716,2000
303,1696,2000
304,1278,2000
305,1118,2000
306,1015,2000
307,1985,2000
308,731,2000
309,1095,2000
310,1430,2000
311,1114,2000
312,1866,2000
313,451,2000
314,1025,2000
315,1719,2000
316,664,2000
317,1742,2000
318,427,2000
319,1669,2000
320,1695,2000
321,134,2000
322,1471,2000
323,1155,2000
324,626,2000
325,1157,2000
326,1599,2000
327,1123,2000
328,1570,2000
329,1480,2000
330,1712,2000
331,1930,2000
332,1741,2000
333,190,2000
334,513,2000
335,205,2000
336,1573,2000
337,1381,2000
338,68,2000
339,1537,2000
340,1529,2000
341,1554,2000
342,1642,2000
343,917,2000
344,1989,2000
345,583,2000
346,184,2000
347,1443,2000
348,899,2000
349,1972,2000
350,563,2000
351,1267,2000
352,970,2000
353,512,2000
354,483,2000
355,797,2000
356,1709,2000
357,537,2000
358,1039,2000
359,120,2000
360,1521,2000
361,1884,2000
362,405,2000
363,1247,2000
364,1383,2000
365,1493,2000
366,1369,2000
367,1674,2000
368,1926,2000
369,819,2000
370,142,2000
371,1271,2000
372,1673,2000
373,878,2000
374,145,2000
375,144,2000
376,472,2000
377,526,2000
378,1163,2000
379,45,2000
380,967,2000
381,157,2000
382,227,2000
383,1597,2000
384,887,2000
385,424,2000
386,939,2000
387,1200,2000
388,1692,2000
389,1722,2000
390,481,2000
391,1009,2000
392,322,2000
393,1944,2000
394,19,2000
395,1635,2000
396,1129,2000
397,377,2000
398,1536,2000
399,482,2000
400,1198,2000
401,498,2000
402,1515,2000
403,82,2000
404,1823,2000
405,1275,2000
406,1596,2000
407,94,2000
408,374,2000
409,347,2000
410,316,2000
411,1160,2000
412,1362,2000
413,994,2000
414,1122,2000
415,1357,2000
416,1662,2000
417,799,2000
418,356,2000
419,946,2000
420,542,2000
421,168,2000
422,1984,2000
423,218,2000
424,333,2000
425,1100,2000
426,949,2000
427,1743,2000
428,863,2000
429,497,2000
430,984,2000
431,101,2000
432,982,2000
433,678,2000
434,820,2000
435,467,2000
436,625,2000
437,148,2000
438,1778,2000
439,1607,2000
440,818,2000
441,847,2000
442,829,2000
443,1335,2000
444,1396,2000
445,1312,2000
446,1651,2000
447,1310,2000
448,791,2000
449,637,2000
450,1975,2000
451,327,2000
452,22,2000
453,576,2000
454,1941,2000
455,1041,2000
456,518,2000
457,1300,2000
458,1748,2000
459,705,2000
460,321,2000
461,1861,2000
462,1206,2000
463,1874,2000
464,1346,2000
465,225,2000
466,181,2000
467,681,2000
468,185,2000
469,656,2000
470,728,2000
471,1524,2000
472,1027,2000
473,747,2000
474,131,2000
475,1691,2000
476,1319,2000
477,632,2000
478,813,2000
479,1010,2000
480,1461,2000
481,1638,2000
482,926,2000
483,233,2000
484,523,2000
485,651,2000
486,81,2000
487,410,2000
488,736,2000
489,1782,2000
490,1954,2000
491,1323,2000
492,398,2000
493,1049,2000
494,1265,2000
495,957,2000
496,1634,2000
497,954,2000
498,1987,2000
499,1167,2000
500,1128,2000
501,960,2000
502,1125,2000
503,137,2000
504,1904,2000
505,444,2000
506,1296,2000
507,1251,2000
508,445,2000
509,253,2000
510,1734,2000
511,1875,2000
512,477,2000
513,710,2000
514,1241,2000
515,679,2000
516,923,2000
517,981,2000
518,1352,2000
519,686,2000
520,140,2000
521,1771,2000
522,1946,2000
523,397,2000
524,704,2000
525,1410,2000
526,1110,2000
527,1978,2000
528,1483,2000
529,1165,2000
530,52,2000
531,358,2000
532,642,2000
533,1641,2000
534,1873,2000
535,486,2000
536,500,2000
537,788,2000
538,306,2000
539,77,2000
540,1363,2000
541,812,2000
542,1961,2000
543,480,2000
544,46,2000
545,74,2000
546,841,2000
547,1682,2000
548,1802,2000
549,584,2000
550,28,2000
551,640,2000
552,1603,2000
553,1285,2000
554,1028,2000
555,1375,2000
556,1013,2000
557,720,2000
558,1428,2000
559,499,2000
560,1328,2000
561,1320,2000
562,1788,2000
563,1268,2000
564,203,2000
565,1361,2000
566,1213,2000
567,836,2000
568,831,2000
569,750,2000
570,186,2000
571,139,2000
572,663,2000
573,1262,2000
574,1336,2000
575,1322,2000
576,1805,2000
577,1464,2000
578,349,2000
579,623,2000
580,552,2000
581,1445,2000
582,176,2000
583,885,2000
584,1135,2000
585,1414,2000
586,754,2000
587,1374,2000
588,600,2000
589,502,2000
590,1489,2000
591,1784,2000
592,1384,2000
593,1811,2000
594,740,2000
595,39,2000
596,1023,2000
597,671,2000
598,289,2000
599,677,2000
600,848,2000
601,2,2000
602,850,2000
603,1042,2000
604,396,2000
605,1886,2000
606,1977,2000
607,320,2000
608,1956,2000
609,1713,2000
610,1569,2000
611,1568,2000
612,359,2000
613,773,2000
614,1936,2000
615,1885,2000
616,1141,2000
617,893,2000
618,133,2000
619,786,2000
620,587,2000
621,1848,2000
622,238,2000
623,315,2000
624,1274,2000
625,394,2000
626,760,2000
627,864,2000
628,521,2000
629,1292,2000
630,285,2000
631,1113,2000
632,1154,2000
633,1668,2000
634,1794,2000
635,550,2000
636,580,2000
637,1116,2000
638,465,2000
639,1240,2000
640,1439,2000
641,420,2000
642,1421,2000
643,903,2000
644,942,2000
645,1899,2000
646,1419,2000
647,575,2000
648,1858,2000
649,854,2000
650,888,2000
651,130,2000
652,536,2000
653,1514,2000
654,89,2000
655,986,2000
656,1769,2000
657,508,2000
658,1763,2000
659,8,2000
660,1115,2000
661,1105,2000
662,1803,2000
663,648,2000
664,1429,2000
665,432,2000
666,390,2000
667,691,2000
668,987,2000
669,1395,2000
670,1306,2000
671,26,2000
672,406,2000
673,882,2000
674,1373,2000
675,172,2000
676,441,2000
677,1334,2000
678,1400,2000
679,1392,2000
680,991,2000
681,180,2000
682,989,2000
683,1675,2000
684,391,2000
685,162,2000
686,566,2000
687,1658,2000
688,1588,2000
689,806,2000
690,789,2000
691,72,2000
692,1378,2000
693,463,2000
694,127,2000
695,301,2000
696,615,2000
697,744,2000
698,1505,2000
699,491,2000
700,1523,2000
701,711,2000
702,1611,2000
703,475,2000
704,1562,2000
705,870,2000
706,1730,2000
707,1667,2000
708,141,2000
709,1917,2000
710,532,2000
711,429,2000
712,1136,2000
713,369,2000
714,1011,2000
715,951,2000
716,123,2000
717,135,2000
718,256,2000
719,1252,2000
720,1865,2000
721,748,2000
722,1111,2000
723,189,2000
724,589,2000
725,1228,2000
726,657,2000
727,1934,2000
728,753,2000
729,1054,2000
730,1557,2000
731,1711,2000
732,1840,2000
733,892,2000
734,1868,2000
735,277,2000
736,572,2000
737,494,2000
738,115,2000
739,1555,2000
740,428,2000
741,916,2000
742,1534,2000
743,1664,2000
744,269,2000
745,341,2000
746,941,2000
747,985,2000
748,1487,2000
749,1184,2000
750,194,2000
751,479,2000
752,489,2000
753,230,2000
754,628,2000
755,762,2000
756,1612,2000
757,1442,2000
758,1896,2000
759,304,2000
760,210,2000
761,1790,2000
762,927,2000
763,1089,2000
764,365,2000
765,845,2000
766,597,2000
767,254,2000
768,516,2000
769,732,2000
770,354,2000
771,1629,2000
772,14,2000
773,718,2000
774,835,2000
775,976,2000
776,1229,2000
777,1476,2000
778,1910,2000
779,240,2000
780,296,2000
781,1697,2000
782,460,2000
783,1581,2000
784,881,2000
785,1064,2000
786,1214,2000
787,1628,2000
788,252,2000
789,1127,2000
790,688,2000
791,1173,2000
792,605,2000
793,1812,2000
794,1351,2000
795,653,2000
796,1996,2000
797,425,2000
798,1297,2000
799,1459,2000
800,1770,2000
801,684,2000
802,455,2000
803,749,2000
804,827,2000
805,559,2000
806,466,2000
807,1791,2000
808,1424,2000
809,1681,2000
810,1544,2000
811,149,2000
812,1530,2000
813,1679,2000
814,13,2000
815,525,2000
816,1318,2000
817,1354,2000
818,222,2000
819,1330,2000
820,1636,2000
821,988,2000
822,4,2000
823,1415,2000
824,47,2000
825,1209,2000
826,1033,2000
827,211,2000
828,1398,2000
829,173,2000
830,977,2000
831,809,2000
832,169,2000
833,464,2000
834,468,2000
835,1637,2000
836,1219,2000
837,1750,2000
838,765,2000
839,294,2000
840,582,2000
841,1456,2000
842,223,2000
843,592,2000
844,1605,2000
845,541,2000
846,1659,2000
847,955,2000
848,1808,2000
849,838,2000
850,1345,2000
851,652,2000
852,215,2000
853,1965,2000
854,1819,2000
855,805,2000
856,690,2000
857,1082,2000
858,703,2000
859,1619,2000
860,1560,2000
861,272,2000
862,401,2000
863,1231,2000
864,714,2000
865,743,2000
866,1986,2000
867,1051,2000
868,1195,2000
869,375,2000
870,1311,2000
871,1595,2000
872,598,2000
873,1921,2000
874,764,2000
875,200,2000
876,770,2000
877,1448,2000
878,1815,2000
879,1531,2000
880,1578,2000
881,86,2000
882,395,2000
883,553,2000
884,857,2000
885,307,2000
886,590,2000
887,207,2000
888,670,2000
889,1708,2000
890,969,2000
891,147,2000
892,1053,2000
893,1164,2000
894,779,2000
895,293,2000
896,1040,2000
897,1005,2000
898,1880,2000
899,883,2000
900,551,2000
901,613,2000
902,1757,2000
903,1436,2000
904,1540,2000
905,1773,2000
906,57,2000
907,282,2000
908,1221,2000
909,1625,2000
910,34,2000
911,1260,2000
912,1269,2000
913,1189,2000
914,42,2000
915,1486,2000
916,1867,2000
917,1855,2000
918,389,2000
919,378,2000
920,150,2000
921,1793,2000
922,361,2000
923,1528,2000
924,1469,2000
925,1162,2000
926,549,2000
927,1473,2000
928,1177,2000
929,442,2000
930,1185,2000
931,1785,2000
932,1561,2000
933,966,2000
934,973,2000
935,971,2000
936,335,2000
937,1020,2000
938,1052,2000
939,1087,2000
940,257,2000
941,290,2000
942,1006,2000
943,1073,2000
944,1677,2000
945,1714,2000
946,905,2000
947,1851,2000
948,1119,2000
949,1313,2000
950,430,2000
951,1178,2000
952,586,2000
953,1511,2000
954,713,2000
955,792,2000
956,241,2000
957,229,2000
958,1973,2000
959,350,2000
960,1215,2000
961,616,2000
962,1138,2000
963,784,2000
964,419,2000
965,261,2000
966,1745,2000
967,303,2000
968,221,2000
969,1102,2000
970,1121,2000
971,889,2000
972,842,2000
973,1353,2000
974,114,2000
975,1856,2000
976,811,2000
977,1340,2000
978,1862,2000
979,1774,2000
980,263,2000
981,707,2000
982,329,2000
983,1877,2000
984,12,2000
985,20,2000
986,1202,2000
987,55,2000
988,246,2000
989,182,2000
990,729,2000
991,111,2000
992,1056,2000
993,683,2000
994,1882,2000
995,1660,2000
996,1193,2000
997,231,2000
998,634,2000
999,1426,2000
1000,1974,2000
1001,585,2000
1002,1645,2000
1003,24,2000
1004,198,2000
1005,1590,2000
1006,345,2000
1007,1272,2000
1008,1397,2000
1009,891,2000
1010,1990,2000
1011,943,2000
1012,373,2000
1013,217,2000
1014,96,2000
1015,520,2000
1016,281,2000
1017,1280,2000
1018,793,2000
1019,423,2000
1020,1097,2000
1021,1694,2000
1022,73,2000
1023,44,2000
1024,381,2000
1025,1016,2000
1026,1838,2000
1027,154,2000
1028,1498,2000
1029,505,2000
1030,700,2000
1031,591,2000
1032,721,2000
1033,478,2000
1034,1801,2000
1035,1723,2000
1036,1101,2000
1037,324,2000
1038,1700,2000
1039,450,2000
1040,1690,2000
1041,1939,2000
1042,723,2000
1043,1418,2000
1044,206,2000
1045,1810,2000
1046,1765,2000
1047,859,2000
1048,596,2000
1049,1404,2000
1050,1407,2000
1051,1923,2000
1052,1500,2000
1053,216,2000
1054,317,2000
1055,309,2000
1056,529,2000
1057,1600,2000
1058,1657,2000
1059,1227,2000
1060,1758,2000
1061,193,2000
1062,1813,2000
1063,910,2000
1064,178,2000
1065,1455,2000
1066,244,2000
1067,1912,2000
1068,446,2000
1069,421,2000
1070,1467,2000
1071,1960,2000
1072,1593,2000
1073,326,2000
1074,785,2000
1075,1168,2000
1076,999,2000
1077,715,2000
1078,1843,2000
1079,606,2000
1080,1249,2000
1081,1044,2000
1082,1591,2000
1083,88,2000
1084,1143,2000
1085,796,2000
1086,1124,2000
1087,503,2000
1088,153,2000
1089,1516,2000
1090,1208,2000
1091,1525,2000
1092,699,2000
1093,470,2000
1094,733,2000
1095,1503,2000
1096,125,2000
1097,1831,2000
1098,1223,2000
1099,824,2000
1100,1585,2000
1101,1847,2000
1102,403,2000
1103,161,2000
1104,1947,2000
1105,1446,2000
1106,342,2000
1107,1172,2000
1108,1495,2000
1109,1188,2000
1110,1355,2000
1111,1826,2000
1112,1756,2000
1113,1084,2000
1114,1982,2000
1115,751,2000
1116,638,2000
1117,1727,2000
1118,1766,2000
1119,1458,2000
1120,318,2000
1121,1760,2000
1122,1762,2000
1123,965,2000
1124,1233,2000
1125,1938,2000
1126,1295,2000
1127,1134,2000
1128,1626,2000
1129,1284,2000
1130,1017,2000
1131,1151,2000
1132,1508,2000
1133,1062,2000
1134,1022,2000
1135,1409,2000
1136,633,2000
1137,1441,2000
1138,136,2000
1139,1724,2000
1140,415,2000
1141,1958,2000
1142,1030,2000
1143,992,2000
1144,129,2000
1145,1389,2000
1146,1767,2000
1147,1618,2000
1148,487,2000
1149,1981,2000
1150,872,2000
1151,438,2000
1152,66,2000
1153,1787,2000
1154,462,2000
1155,1828,2000
1156,87,2000
1157,1472,2000
1158,945,2000
1159,5,2000
1160,116,2000
1161,1222,2000
1162,1549,2000
1163,191,2000
1164,171,2000
1165,188,2000
1166,336,2000
1167,698,2000
1168,60,2000
1169,611,2000
1170,92,2000
1171,1212,2000
1172,1572,2000
1173,50,2000
1174,1034,2000
1175,380,2000
1176,761,2000
1177,814,2000
1178,833,2000
1179,1863,2000
1180,199,2000
1181,1689,2000
1182,665,2000
1183,1652,2000
1184,443,2000
1185,594,2000
1186,1093,2000
1187,1733,2000
1188,618,2000
1189,1199,2000
1190,1315,2000
1191,1194,2000
1192,507,2000
1193,156,2000
1194,1583,2000
1195,1217,2000
1196,440,2000
1197,868,2000
1198,853,2000
1199,1968,2000
1200,1057,2000
1201,1086,2000
1202,1566,2000
1203,1895,2000
1204,1891,2000
1205,1655,2000
1206,911,2000
1207,21,2000
1208,794,2000
1209,95,2000
1210,1107,2000
1211,1341,2000
1212,666,2000
1213,1094,2000
1214,1827,2000
1215,461,2000
1216,588,2000
1217,1893,2000
1218,1783,2000
1219,1616,2000
1220,1120,2000
1221,636,2000
1222,80,2000
1223,904,2000
1224,1314,2000
1225,932,2000
1226,742,2000
1227,1427,2000
1228,501,2000
1229,1824,2000
1230,1950,2000
1231,1905,2000
1232,1963,2000
1233,862,2000
1234,851,2000
1235,1130,2000
1236,119,2000
1237,772,2000
1238,1761,2000
1239,807,2000
1240,1698,2000
1241,1076,2000
1242,972,2000
1243,515,2000
1244,91,2000
1245,1979,2000
1246,544,2000
1247,1417,2000
1248,331,2000
1249,1142,2000
1250,643,2000
1251,546,2000
1252,1075,2000
1253,1236,2000
1254,895,2000
1255,414,2000
1256,1003,2000
1257,687,2000
1258,609,2000
1259,996,2000
1260,950,2000
1261,1512,2000
1262,1553,2000
1263,963,2000
1264,160,2000
1265,1224,2000
1266,1399,2000
1267,1825,2000
1268,274,2000
1269,722,2000
1270,312,2000
1271,1822,2000
1272,113,2000
1273,1024,2000
1274,1918,2000
1275,40,2000
1276,1672,2000
1277,1589,2000
1278,810,2000
1279,1342,2000
1280,368,2000
1281,1344,2000
1282,1083,2000
1283,1401,2000
1284,1203,2000
1285,1437,2000
1286,871,2000
1287,767,2000
1288,1976,2000
1289,388,2000
1290,108,2000
1291,1494,2000
1292,165,2000
1293,817,2000
1294,1845,2000
1295,226,2000
1296,1552,2000
1297,15,2000
1298,348,2000
1299,929,2000
1300,619,2000
1301,735,2000
1302,1166,2000
1303,1643,2000
1304,826,2000
1305,852,2000
1306,411,2000
1307,65,2000
1308,1321,2000
1309,860,2000
1310,780,2000
1311,1453,2000
1312,1898,2000
1313,1303,2000
1314,607,2000
1315,1622,2000
1316,418,2000
1317,175,2000
1318,1776,2000
1319,769,2000
1320,346,2000
1321,622,2000
1322,1849,2000
1323,1876,2000
1324,581,2000
1325,909,2000
1326,1678,2000
1327,1380,2000
1328,1180,2000
1329,1731,2000
1330,528,2000
1331,1663,2000
1332,1256,2000
1333,1883,2000
1334,719,2000
1335,1665,2000
1336,212,2000
1337,1479,2000
1338,567,2000
1339,363,2000
1340,1029,2000
1341,816,2000
1342,1492,2000
1343,1179,2000
1344,1649,2000
1345,726,2000
1346,1576,2000
1347,919,2000
1348,192,2000
1349,255,2000
1350,1797,2000
1351,1391,2000
1352,264,2000
1353,1614,2000
1354,554,2000
1355,1997,2000
1356,908,2000
1357,1283,2000
1358,1061,2000
1359,1932,2000
1360,1174,2000
1361,1078,2000
1362,935,2000
1363,1584,2000
1364,295,2000
1365,1117,2000
1366,170,2000
1367,27,2000
1368,558,2000
1369,964,2000
1370,1450,2000
1371,1001,2000
1372,1610,2000
1373,1412,2000
1374,1764,2000
1375,1580,2000
1376,1181,2000
1377,692,2000
1378,243,2000
1379,1872,2000
1380,1317,2000
1381,802,2000
1382,1183,2000
1383,930,2000
1384,1929,2000
1385,1169,2000
1386,1433,2000
1387,1647,2000
1388,1338,2000
1389,708,2000
1390,815,2000
1391,947,2000
1392,382,2000
1393,624,2000
1394,1250,2000
1395,1940,2000
1396,1860,2000
1397,1888,2000
1398,875,2000
1399,533,2000
1400,531,2000
1401,1556,2000
1402,300,2000
1403,1263,2000
1404,858,2000
1405,823,2000
1406,1781,2000
1407,894,2000
1408,1841,2000
1409,995,2000
1410,855,2000
1411,163,2000
1412,1055,2000
1413,1196,2000
1414,614,2000
1415,340,2000
1416,1911,2000
1417,10,2000
1418,1653,2000
1419,1175,2000
1420,1717,2000
1421,522,2000
1422,676,2000
1423,1837,2000
1424,118,2000
1425,456,2000
1426,565,2000
1427,979,2000
1428,146,2000
1429,1814,2000
1430,1725,2000
1431,1304,2000
1432,1839,2000
1433,1686,2000
1434,1339,2000
1435,1753,2000
1436,447,2000
1437,1919,2000
1438,70,2000
1439,1145,2000
1440,1403,2000
1441,527,2000
1442,1795,2000
1443,313,2000
1444,1890,2000
1445,610,2000
1446,1897,2000
1447,1238,2000
1448,11,2000
1449,880,2000
1450,37,2000
1451,1846,2000
1452,247,2000
1453,1703,2000
1454,876,2000
1455,17,2000
1456,869,2000
1457,457,2000
1458,1112,2000
1459,334,2000
1460,237,2000
1461,834,2000
1462,701,2000
1463,38,2000
1464,1301,2000
1465,1559,2000
1466,310,2000
1467,1390,2000
1468,1842,2000
1469,913,2000
1470,1914,2000
1471,1995,2000
1472,1928,2000
1473,504,2000
1474,1754,2000
1475,1159,2000
1476,739,2000
1477,337,2000
1478,1964,2000
1479,1526,2000
1480,568,2000
1481,1387,2000
1482,974,2000
1483,1309,2000
1484,1759,2000
1485,1821,2000
1486,1047,2000
1487,126,2000
1488,840,2000
1489,1326,2000
1490,934,2000
1491,1994,2000
1492,801,2000
1493,1707,2000
1494,928,2000
1495,539,2000
1496,1807,2000
1497,1737,2000
1498,1077,2000
1499,299,2000
1500,279,2000
1501,509,2000
1502,1385,2000
1503,1144,2000
1504,975,2000
1505,48,2000
1506,1935,2000
1507,1687,2000
1508,1915,2000
1509,1654,2000
1510,1259,2000
1511,453,2000
1512,484,2000
1513,1564,2000
1514,1739,2000
1515,865,2000
1516,1833,2000
1517,1413,2000
1518,249,2000
1519,1434,2000
1520,473,2000
1521,177,2000
1522,514,2000
1523,534,2000
1524,1962,2000
1525,1902,2000
1526,1186,2000
1527,209,2000
1528,1575,2000
1529,1218,2000
1530,1324,2000
1531,997,2000
1532,1276,2000
1533,1604,2000
1534,1226,2000
1535,58,2000
1536,2000,2000
1537,1792,2000
1538,319,2000
1539,1706,2000
1540,1894,2000
1541,1327,2000
1542,232,2000
1543,1104,2000
1544,49,2000
1545,408,2000
1546,1484,2000
1547,1210,2000
1548,1955,2000
1549,69,2000
1550,668,2000
1551,407,2000
1552,1506,2000
1553,1609,2000
1554,1780,2000
1555,102,2000
1556,1998,2000
1557,808,2000
1558,1147,2000
1559,1031,2000
1560,846,2000
1561,1684,2000
1562,99,2000
1563,669,2000
1564,352,2000
1565,275,2000
1566,1190,2000
1567,898,2000
1568,332,2000
1569,1656,2000
1570,843,2000
1571,43,2000
1572,1045,2000
1573,490,2000
1574,1501,2000
1575,1170,2000
1576,1953,2000
1577,1408,2000
1578,459,2000
1579,1519,2000
1580,413,2000
1581,1957,2000
1582,258,2000
1583,1532,2000
1584,496,2000
1585,906,2000
1586,1481,2000
1587,1582,2000
1588,1786,2000
1589,1088,2000
1590,64,2000
1591,1149,2000
1592,631,2000
1593,1290,2000
1594,884,2000
1595,183,2000
1596,1225,2000
1597,1507,2000
1598,717,2000
1599,1735,2000
1600,1230,2000
1601,571,2000
1602,866,2000
1603,248,2000
1604,1191,2000
1605,639,2000
1606,1370,2000
1607,993,2000
1608,124,2000
1609,612,2000
1610,151,2000
1611,573,2000
1612,305,2000
1613,1620,2000
1614,578,2000
1615,921,2000
1616,1488,2000
1617,543,2000
1618,204,2000
1619,1491,2000
1620,771,2000
1621,1550,2000
1622,1048,2000
1623,1253,2000
1624,1627,2000
1625,1640,2000
1626,1402,2000
1627,1729,2000
1628,1586,2000
1629,1307,2000
1630,1959,2000
1631,404,2000
1632,620,2000
1633,695,2000
1634,280,2000
1635,1817,2000
1636,1069,2000
1637,23,2000
1638,308,2000
1639,1829,2000
1640,1509,2000
1641,437,2000
1642,1482,2000
1643,1146,2000
1644,956,2000
1645,1463,2000
1646,821,2000
1647,990,2000
1648,674,2000
1649,1983,2000
1650,667,2000
1651,641,2000
1652,1316,2000
1653,1255,2000
1654,961,2000
1655,1623,2000
1656,1522,2000
1657,1574,2000
1658,540,2000
1659,1520,2000
1660,1244,2000
1661,1579,2000
1662,1356,2000
1663,766,2000
1664,644,2000
1665,1705,2000
1666,1924,2000
1667,1558,2000
1668,1308,2000
1669,696,2000
1670,1779,2000
1671,1444,2000
1672,213,2000
1673,286,2000
1674,1951,2000
1675,284,2000
1676,78,2000
1677,1844,2000
