1,1551,2000
2,736,2000
3,353,2000
4,1872,2000
5,1116,2000
6,1831,2000
7,77,2000
8,1190,2000
9,913,2000
10,1810,2000
11,1512,2000
12,757,2000
13,1264,2000
14,269,2000
15,40,2000
16,1635,2000
17,798,2000
18,583,2000
19,707,2000
20,424,2000
21,1638,2000
22,1514,2000
23,782,2000
24,1940,2000
25,661,2000
26,144,2000
27,346,2000
28,865,2000
29,1121,2000
30,1980,2000
31,73,2000
32,927,2000
33,1251,2000
34,1990,2000
35,542,2000
36,1528,2000
37,1299,2000
38,1319,2000
39,1832,2000
40,1909,2000
41,1253,2000
42,1493,2000
43,1813,2000
44,747,2000
45,800,2000
46,713,2000
47,222,2000
48,1287,2000
49,1975,2000
50,968,2000
51,1726,2000
52,1459,2000
53,1802,2000
54,1787,2000
55,1720,2000
56,36,2000
57,1954,2000
58,412,2000
59,1204,2000
60,970,2000
61,1479,2000
62,1209,2000
63,71,2000
64,930,2000
65,1733,2000
66,585,2000
67,1502,2000
68,1271,2000
69,1722,2000
70,507,2000
71,334,2000
72,1473,2000
73,746,2000
74,794,2000
75,1162,2000
76,141,2000
77,1693,2000
78,30,2000
79,1133,2000
80,1944,2000
81,1919,2000
82,1052,2000
83,881,2000
84,152,2000
85,251,2000
86,606,2000
87,1111,2000
88,1450,2000
89,264,2000
90,502,2000
91,1571,2000
92,880,2000
93,110,2000
94,857,2000
95,423,2000
96,42,2000
97,1421,2000
98,882,2000
99,1011,2000
100,211,2000
101,1207,2000
102,948,2000
103,1561,2000
104,1460,2000
105,627,2000
106,248,2000
107,705,2000
108,1008,2000
109,619,2000
110,1586,2000
111,338,2000
112,1923,2000
113,1276,2000
114,1263,2000
115,1049,2000
116,427,2000
117,327,2000
118,1917,2000
119,678,2000
120,1125,2000
121,1469,2000
122,52,2000
123,1009,2000
124,1221,2000
125,937,2000
126,1449,2000
127,1371,2000
128,1888,2000
129,373,2000
130,1126,2000
131,708,2000
132,813,2000
133,1018,2000
134,924,2000
135,729,2000
136,973,2000
137,1500,2000
138,1419,2000
139,1523,2000
140,3,2000
141,1897,2000
142,112,2000
143,829,2000
144,671,2000
145,170,2000
146,1651,2000
147,1610,2000
148,840,2000
149,1806,2000
150,1998,2000
151,1708,2000
152,1505,2000
153,200,2000
154,1882,2000
155,730,2000
156,1156,2000
157,1936,2000
158,337,2000
159,519,2000
160,1174,2000
161,870,2000
162,815,2000
163,625,2000
164,1492,2000
165,864,2000
166,1524,2000
167,902,2000
168,345,2000
169,522,2000
170,81,2000
171,928,2000
172,905,2000
173,398,2000
174,669,2000
175,1229,2000
176,1362,2000
177,1217,2000
178,325,2000
179,1055,2000
180,1294,2000
181,1844,2000
182,521,2000
183,85,2000
184,375,2000
185,1414,2000
186,1208,2000
187,607,2000
188,1132,2000
189,190,2000
190,1582,2000
191,1035,2000
192,1158,2000
193,893,2000
194,339,2000
195,1127,2000
196,1078,2000
197,1477,2000
198,1343,2000
199,1808,2000
200,636,2000
201,735,2000
202,1265,2000
203,309,2000
204,1732,2000
205,1068,2000
206,795,2000
207,1101,2000
208,1530,2000
209,646,2000
210,1378,2000
211,1943,2000
212,1613,2000
213,1290,2000
214,1236,2000
215,1335,2000
216,343,2000
217,725,2000
218,254,2000
219,79,2000
220,1666,2000
221,900,2000
222,1773,2000
223,157,2000
224,950,2000
225,1040,2000
226,1769,2000
227,11,2000
228,61,2000
229,1559,2000
230,150,2000
231,1887,2000
232,1875,2000
233,512,2000
234,406,2000
235,539,2000
236,575,2000
237,213,2000
238,354,2000
239,1313,2000
240,604,2000
241,106,2000
242,1094,2000
243,470,2000
244,811,2000
245,1640,2000
246,1430,2000
247,1870,2000
248,1665,2000
249,1006,2000
250,771,2000
251,336,2000
252,1219,2000
253,1267,2000
254,148,2000
255,1742,2000
256,969,2000
257,1102,2000
258,1368,2000
259,677,2000
260,1306,2000
261,784,2000
262,1042,2000
263,1969,2000
264,499,2000
265,1490,2000
266,65,2000
267,1083,2000
268,872,2000
269,679,2000
270,739,2000
271,136,2000
272,385,2000
273,953,2000
274,1468,2000
275,1568,2000
276,1812,2000
277,1307,2000
278,1348,2000
279,1325,2000
280,1622,2000
281,1898,2000
282,348,2000
283,1047,2000
284,764,2000
285,1805,2000
286,657,2000
287,601,2000
288,371,2000
289,654,2000
290,1585,2000
291,1485,2000
292,842,2000
293,1671,2000
294,8,2000
295,1823,2000
296,1059,2000
