1,1425,2000
2,98,2000
3,102,2000
4,510,2000
5,585,2000
6,1755,2000
7,1570,2000
8,1442,2000
9,1180,2000
10,1730,2000
11,474,2000
12,65,2000
13,592,2000
14,337,2000
15,256,2000
16,1496,2000
17,1047,2000
18,1654,2000
19,1912,2000
20,1527,2000
21,627,2000
22,1214,2000
23,239,2000
24,661,2000
25,1765,2000
26,610,2000
27,1320,2000
28,1917,2000
29,189,2000
30,154,2000
31,1873,2000
32,275,2000
33,1373,2000
34,912,2000
35,1954,2000
36,966,2000
37,624,2000
38,648,2000
39,1189,2000
40,1138,2000
41,977,2000
42,1100,2000
43,770,2000
44,963,2000
45,528,2000
46,234,2000
47,1768,2000
48,1710,2000
49,22,2000
50,872,2000
51,1403,2000
52,1292,2000
53,958,2000
54,35,2000
55,1151,2000
56,212,2000
57,1860,2000
58,1446,2000
59,748,2000
60,1976,2000
61,434,2000
62,1653,2000
63,1254,2000
64,1028,2000
65,1856,2000
66,204,2000
67,693,2000
68,1677,2000
69,385,2000
70,1290,2000
71,874,2000
72,404,2000
73,464,2000
74,775,2000
75,553,2000
76,1525,2000
77,447,2000
78,1276,2000
79,130,2000
80,1532,2000
81,843,2000
82,1611,2000
83,1894,2000
84,1318,2000
85,752,2000
86,582,2000
87,1314,2000
88,1342,2000
89,1762,2000
90,1742,2000
91,1104,2000
92,1175,2000
93,1899,2000
94,1212,2000
95,706,2000
96,1324,2000
97,1846,2000
98,1737,2000
99,1102,2000
100,324,2000
101,1544,2000
102,87,2000
103,1328,2000
104,731,2000
105,1997,2000
106,997,2000
107,825,2000
108,186,2000
109,1482,2000
110,1625,2000
111,1766,2000
112,580,2000
113,1310,2000
114,1211,2000
115,1128,2000
116,820,2000
117,1760,2000
118,1937,2000
119,278,2000
120,1270,2000
121,886,2000
122,1352,2000
123,1919,2000
124,638,2000
125,181,2000
126,1693,2000
127,499,2000
128,1244,2000
129,64,2000
130,1225,2000
131,1673,2000
132,703,2000
133,166,2000
134,1805,2000
135,1986,2000
136,750,2000
137,284,2000
138,1154,2000
139,1319,2000
140,1747,2000
141,1751,2000
142,1116,2000
143,1854,2000
144,134,2000
145,1978,2000
146,516,2000
147,1861,2000
148,677,2000
149,79,2000
150,1881,2000
151,1556,2000
152,1909,2000
153,1456,2000
154,1826,2000
155,1429,2000
156,193,2000
157,170,2000
158,682,2000
159,543,2000
160,301,2000
161,490,2000
162,1572,2000
163,121,2000
164,255,2000
165,1949,2000
166,1048,2000
167,415,2000
168,1504,2000
169,1222,2000
170,379,2000
171,539,2000
172,599,2000
173,614,2000
174,524,2000
175,1514,2000
176,1758,2000
177,1487,2000
178,1780,2000
179,664,2000
180,1655,2000
181,1830,2000
182,1818,2000
183,1158,2000
184,182,2000
185,1658,2000
186,1757,2000
187,1234,2000
188,335,2000
189,366,2000
190,1790,2000
191,577,2000
192,1586,2000
193,611,2000
194,1011,2000
195,1245,2000
196,174,2000
197,994,2000
198,1594,2000
199,185,2000
200,915,2000
201,101,2000
202,352,2000
203,1441,2000
204,1690,2000
205,1335,2000
206,951,2000
207,1285,2000
208,926,2000
209,312,2000
210,1663,2000
211,698,2000
212,389,2000
213,20,2000
214,881,2000
215,462,2000
216,673,2000
217,407,2000
218,1940,2000
219,584,2000
220,183,2000
221,1808,2000
222,77,2000
223,1132,2000
224,1430,2000
225,1795,2000
226,939,2000
227,1989,2000
228,1583,2000
229,1262,2000
230,1338,2000
231,761,2000
232,1889,2000
233,1587,2000
234,1729,2000
235,1547,2000
236,1469,2000
237,370,2000
238,1458,2000
239,837,2000
240,708,2000
241,465,2000
242,310,2000
243,24,2000
244,697,2000
245,1082,2000
246,196,2000
247,1564,2000
248,1716,2000
249,552,2000
250,579,2000
251,1767,2000
252,1055,2000
253,1009,2000
254,2,2000
255,1097,2000
256,25,2000
257,1198,2000
258,13,2000
259,1902,2000
260,396,2000
261,967,2000
262,1692,2000
263,1648,2000
264,960,2000
265,904,2000
266,805,2000
267,792,2000
268,281,2000
269,1317,2000
270,978,2000
271,300,2000
272,931,2000
273,1087,2000
274,1877,2000
275,1704,2000
276,1488,2000
277,56,2000
278,443,2000
279,343,2000
280,1597,2000
281,1365,2000
282,262,2000
283,1031,2000
284,689,2000
285,1562,2000
286,1685,2000
287,865,2000
288,1584,2000
289,632,2000
290,1522,2000
291,271,2000
292,360,2000
293,1557,2000
294,446,2000
295,1726,2000
296,767,2000
297,650,2000
298,1049,2000
299,1785,2000
300,288,2000
301,1390,2000
302,1282,2000
303,400,2000
304,1561,2000
305,283,2000
306,830,2000
307,1969,2000
308,1130,2000
309,287,2000
310,1604,2000
311,1967,2000
312,765,2000
313,1661,2000
314,297,2000
315,1017,2000
316,713,2000
317,663,2000
318,968,2000
319,1385,2000
320,1205,2000
321,1935,2000
322,1185,2000
323,1635,2000
324,1791,2000
325,712,2000
326,1942,2000
327,1358,2000
328,644,2000
329,139,2000
330,938,2000
331,844,2000
332,992,2000
333,656,2000
334,53,2000
