1,454,2000
2,116,2000
3,206,2000
4,1353,2000
5,60,2000
6,1727,2000
7,1093,2000
8,436,2000
9,19,2000
10,724,2000
11,1892,2000
12,35,2000
13,1439,2000
14,1063,2000
15,640,2000
16,1592,2000
17,1512,2000
18,1896,2000
19,1685,2000
20,1194,2000
21,908,2000
22,1693,2000
23,813,2000
24,439,2000
25,1496,2000
26,82,2000
27,168,2000
28,1939,2000
29,1559,2000
30,460,2000
31,1738,2000
32,789,2000
33,270,2000
34,1096,2000
35,1324,2000
36,601,2000
37,676,2000
38,1368,2000
39,345,2000
40,1478,2000
41,1164,2000
42,1807,2000
43,191,2000
44,1060,2000
45,830,2000
46,1765,2000
47,1955,2000
48,987,2000
49,841,2000
50,471,2000
51,1870,2000
52,1915,2000
53,1497,2000
54,1769,2000
55,1403,2000
56,759,2000
57,1300,2000
58,1766,2000
59,1853,2000
60,1982,2000
61,1557,2000
62,1149,2000
63,872,2000
64,1560,2000
65,979,2000
66,1100,2000
67,1764,2000
68,340,2000
69,1732,2000
70,40,2000
71,913,2000
72,145,2000
73,1547,2000
74,209,2000
75,30,2000
76,1098,2000
77,1500,2000
78,1748,2000
79,1607,2000
80,1729,2000
81,128,2000
82,1173,2000
83,1091,2000
84,1084,2000
85,583,2000
86,1822,2000
87,1283,2000
88,497,2000
89,1682,2000
90,562,2000
91,1289,2000
92,900,2000
93,1507,2000
94,362,2000
95,1919,2000
96,10,2000
97,926,2000
98,623,2000
99,80,2000
100,1719,2000
101,1996,2000
102,1606,2000
103,1244,2000
104,794,2000
105,1543,2000
106,1720,2000
107,363,2000
108,1282,2000
109,1736,2000
110,305,2000
111,1247,2000
112,1544,2000
113,160,2000
114,124,2000
115,1855,2000
116,385,2000
117,58,2000
118,1783,2000
119,969,2000
120,1154,2000
121,1813,2000
122,1261,2000
123,650,2000
124,1163,2000
125,736,2000
126,9,2000
127,628,2000
128,1184,2000
129,291,2000
130,22,2000
131,176,2000
132,874,2000
133,1665,2000
134,1885,2000
135,1734,2000
136,515,2000
137,1928,2000
138,301,2000
139,1530,2000
140,853,2000
141,1448,2000
142,1998,2000
143,751,2000
144,1374,2000
145,1301,2000
146,1737,2000
147,743,2000
148,1382,2000
149,506,2000
150,1522,2000
151,1954,2000
